Id	Label	Name	
3039154799	human	00_matilde	1.1
390617262	bot	0Claudia9	1.7
4611389296	human	0nedangels	
7.34396807745286E+017	human	11dreams_	
1.01097832456964E+018	bot	1D02685599	4.6
1.01244778050433E+018	human	1D39191230	
1.01225826577272E+018	bot	1D97435172	3.9
968196446	human	1DAnneStyles	
1.01204988794746E+018	bot	1DDirec47313447	
1.01199529962206E+018	human	1DFamil22117676	
2890342662	human	1DLads_BW4Life	
7.20666928055001E+017	bot	1DSTATSVOTESL	2
1.01096862086697E+018	bot	1DVoting28	2.6
1704716070	human	1D_ilmiosogno	
1.0106102477891E+018	bot	voteforlegends5	1.4
1154282738	bot	1IlMigliore	3.3
1.01207014271977E+018	bot	1dVotate	2.5
8.83611156228825E+017	human	1d_allmylove_	
1.01118910592378E+018	bot	1d_choice	4
1.01208931279451E+018	human	1d_votate	
1.01123857539917E+018	human	1dalwaysinmyhe1	
406457303	human	horanschords_	
9.59255458774122E+017	human	1dinmyheartA	4.6
4655510439	human	1dlarrysaf	1.1
3119392109	human	1dmccurdians	
1.01088240032543E+018	human	1dreactionpic1	4.1
1.01060569560196E+018	bot	blankxstyles	
8.09795080429142E+017	bot	1dvote____	
1357959324	bot	1dvotedfan	
1.01213207107311E+018	bot	1dvoteeplss	
8.6093824521087E+017	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
1.01157927016928E+018	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
1.01084485392681E+018	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
2334131662	bot	2000gmw	
7.50994229216833E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.7570378347595E+017	bot	4NG3L0NF1R3	
1.00187362750623E+018	human	50shadesofsfiga	4.2
327555341	bot	56_nico	
1.00514632752371E+018	human	5amori	1.2
1.01260763702698E+018	bot	5boys1D2	
8.20170949215433E+017	bot	YoursHyuckie	
630459182	human	67Malaguti	
8.83724976158888E+017	bot	69Nique	
3007724008	bot	76lauraLaura	
9.1618727513389E+017	bot	78Aya80	
4034721759	bot	949905e897cf45a	
1459595030	bot	ACCOUNTPERVOTI	
7.26332639964201E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
585091018	human	Ab1Disce0mnis	
391505537	human	AleQuinto1	
8.3449019295429E+017	bot	AleStylinson_	
2363684405	human	79_Alessio	
4082476475	human	cloudscouldtalk	
2982392825	bot	AlleHanna	
1063319761	human	AlteaFerrari	
2918674683	bot	AlwaysGio__	
7.28183118457385E+017	bot	AngelaMascara	
1698808080	bot	AngiSvezia	
1.00035112838987E+018	human	Haz_x_Boo	
9.01802279623418E+017	human	Anna10mila	
9.81636477292565E+017	bot	Anna2340531163	
8.25675893741847E+017	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2298056467	human	AnnaDream74	
585560662	human	AnnaFiusco	
4821863061	human	AnnaFortunato26	
1.00245703770654E+018	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
550410719	bot	AnnaMinervini1	
8.19902175619023E+017	human	AnnamariaMI85	
329134629	bot	Anr_s92	
563771096	bot	AntnLafio	
8.68185435293585E+017	human	AriEOned	
1202102875	human	ArmandoAlej	
125072714	bot	ArmataScanu	
202212121	bot	Armonja	
1244391379	human	ArtBeatIdeas	
3291561425	bot	AutunnoSi	
554805441	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.24903248599355E+017	bot	Babi47671391	
8.2538036222643E+017	bot	Barby21217171	
1.0120635186597E+018	human	Bastardisemibl1	
830683244	human	Beatiste	
4352856142	human	Benedet84186855	
8.67072457215279E+017	human	BiancaCartei	
8.3191410450799E+017	bot	BigiPiero	
1006066460	bot	Bobetta3	
8.68401085802852E+017	bot	BooandHazz1	
1.0119429381826E+018	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
425943636	human	BorgheseAle	
2579632449	human	BorsariElena	
1891849693	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.7058317434984E+017	human	BrokLiljas	
4836438088	human	BrunaMarini5	
202305873	bot	BrunaVerutti	
9.71374169781883E+017	human	Brunystamp	
1244668758	human	CAusoni	
1086442256	human	CAvenali	
7.3221239765461E+017	bot	CRPFRASCATI	
1123481	human	Cafeponci	
2982540659	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
606417584	human	CannovaV	
509892057	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
3500831	human	CapaGira	
9.94133720130114E+017	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
3070640794	bot	Cappellaio87	
306412249	human	Caracciolo93	
8.27909004923802E+017	bot	Caranoemitw	
595356862	human	CarbonFrank	
625712362	human	CaressaGiovanni	
3407591541	bot	CarlaChianese	
8.31165187994575E+017	bot	Cassandra6624	
2918691515	bot	Cat2014_Believe	
2837970855	bot	CatholicTweet1	
8.55102334875173E+017	bot	Celica_FE	
7.52025755304026E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2992407304	human	chiara_220896	
9.96455315796263E+017	bot	Chourou04946447	
461015426	bot	CinziaMolinari	
2323994683	bot	Claudia62VS	
2896312810	bot	Cri1DBenjieFede	
177548621	human	DAMarciano92	
7.28911567589364E+017	human	DENISA_NH14	
2968800676	human	dalilascps	
2217834630	human	Dany1Dlove27	
8.45712063251055E+017	human	DavideArena1897	
2982506153	bot	DeiElena	
8.39937500101628E+017	bot	DeiaDerosas	
2799576867	human	DelbonoRoberto	
1.00985948121434E+018	human	Denise04955126	
9.74981520984347E+017	bot	Derire2	
9.79300010843169E+017	bot	DianaMu82095574	
231999899	bot	Diletta123	
1362279283	human	DomenicoFurioso	
4826949964	bot	DonatellaTosati	
2560586103	human	DonnySbrocca	
8.55136163849482E+017	bot	Dudda_Novizia	
523625151	human	kssdhr	
932924905	bot	EMZONERI	
486025962	human	EffeCi5	
2269447992	bot	Ele_1DMD	
327555253	bot	ElenaLvdzdv	
1.00269109582906E+018	bot	Cho_cola_t	
548662037	bot	Elly15vs	
7.65890238946443E+017	human	EmiGabirel	
8.25395422147523E+017	bot	EmiliaVS1	
4353158674	human	EmilynotRata	
9.89748219776127E+017	human	Emma92517603	
9.83427268528755E+017	human	EmmaBiondo	
9.05405149614625E+017	bot	Emy40850356	
966343682	bot	EmyScanu	
603005791	human	EneaMoscon	
2939550185	human	Enpatreviso	
1109829834	human	EnzaAltieri	
9.74977242165055E+017	human	Ewa34934453	
590292527	human	FDRCOSP90	
8.40552254851678E+017	bot	FEHTakumi	
555791920	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
2199622261	human	FabioRoscioli	
424907383	human	FabioTraversa	
4818612196	human	FartFromAmerika	
9.77928174582616E+017	human	Fausto77969754	
327674514	bot	Fiffistefy	
1331398375	human	FiliFuli	
333431378	human	FilippoDuo	
8.25698658695905E+017	bot	FiloRosso2	
1367800687	human	Fionami1	
554539740	bot	FiorinoKetty	
134514942	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.89116382611755E+017	human	FlauretZoe	
7.29045489665053E+017	human	FlavianoPeluso	
1.0119563125808E+018	bot	Foool1d	
2211763337	bot	FraLu64	
447249054	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
7.82534791975563E+017	human	Frafra20_05	
2797764234	bot	FrancescaDivs	
2339156160	bot	shawcesca	
721817054	human	Fuckeveryonexox	
1.0119873665826E+018	bot	Funghetti4	
474941280	bot	GABA901	
2349112225	bot	GABRIELLAMARA2	
7.55328987795165E+017	human	GIUSPEDU	
2998480923	bot	GInterrato	
9.26532287675732E+017	bot	GPettella	
2998555053	bot	GSpasmo	
2982782446	bot	GabriGabri_ts	
448110696	bot	GabriPobega	
2982546107	bot	Gabri_Razzoli	
9.11509904795546E+017	human	GennusaGiusi	
7.04820933027045E+017	human	fitti1988	
700244333	human	GiacomoNesci	
8.2600057565755E+017	bot	GialloAmetista	
9.50998000742142E+017	human	Gianni67055117	
276497372	human	Gianni_Elia	
2982795550	bot	Gianniontheroad	
991332558	human	GianturcoMira	
2976241827	human	Gimar95	
489519253	human	GingerJCB	
3092010165	human	GioLuna64	
3290568658	bot	GiorgiaAziz1d	
2982443524	bot	Giovannablu	
3224618207	human	Giovanni1DiMaio	
573568763	human	GiovanniBaldin3	
8.38435964922053E+017	bot	Girasole572	
2419259186	human	Gisi1D_06	
3122007425	human	xLukesChains	
1571230602	human	Giulia_1D_LM	
202206667	bot	GiulianaPoce	
2930775934	bot	GiuliettaSkype	
8.125900990242E+017	human	Giuseppemamone5	
560954476	bot	GiuseppinaFarin	
423240463	bot	GiusiRiccobono	
2385911950	human	GreyUnicorns	
9.28908311050707E+017	human	GunadiBiscione5	
7.97499926594908E+017	human	Gvccij	
9.2634894468642E+017	human	HababaAlaa	
239861947	human	Halena85	
1.01172327305755E+018	human	Harry00913	
1.01197526791558E+018	bot	Harry23533247	
1.01213818757618E+018	human	Harryfookinstyl	
534504035	human	Hepicuro	
9.86192376241771E+017	human	Hi1DHavemySoul	
1.01230256266041E+018	bot	Holaa63146637	
7.26108618051998E+017	human	HondaClaudio	
8.96437116766388E+017	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
2989418577	bot	ILgrandeRIO	
9.72790109325099E+017	human	IOmbra	
814176367	bot	louharrydrew	
1.01171696349891E+018	human	ffrancsc	
8.93832219873206E+017	bot	IamKatPetrova	
228744087	bot	vivitanie	
8.83056345200636E+017	human	RoseNereXII	
9.50483930003771E+017	bot	Il_Pannocchia1	
7.52099077756686E+017	human	Ilaria1605	
8.31785890552877E+017	bot	IlaryBlacks	
2376525880	bot	Ilmeglioretweet	
2704478260	bot	ImparatoPasqual	
278767989	human	Imperatrice17	
3138084547	human	InAnalisi	
1122716048	human	InMyMind80	
1337678305	bot	IndieGameTrends	
761376188	human	lavitamiglior3	
1198843740	human	Jackill22	
2364628874	human	Jankar1d5a6fc4	
1714082910	human	JessicaTzn	
8.30818718703837E+017	bot	Joker12953	
2982526985	bot	JustinevMara	
2485742076	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
1449933242	human	LBrogialdi	
1.01311835792578E+018	human	LSicuri	
7.41328501094121E+017	human	LaRagazzaTomli1	
3506157317	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
1260617916	human	LaTiger1	
7.0225314918944E+017	human	LaVolage	
2367002093	human	LookInThyHeart_	
2976226983	human	LaraPolidori	
561125828	bot	Laura_Ganna	
494889421	human	Laus264	
296318811	human	LavaBarocca	
2905469547	human	LeCom_	
1.01233242329048E+018	human	LefossettediNH	
55404019	human	Legambiente	
9.50833130948178E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
1.0123084087484E+018	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
554630722	bot	Lisa96_Vs	
1006016766	bot	LiviMonica	
271466783	human	LoMassi	
3014265045	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
375709660	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
7.81523989793497E+017	bot	Loretta26212914	
2772451794	bot	LorettaLORI3	
421858976	human	LorisDeluxe	
9.2326587944976E+017	human	Victoriatms_	
9.5124198085983E+017	human	LouisT_Promo_	
338585665	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
8.36505264706716E+017	human	Lovely7012	
9.72313916578714E+017	bot	LuanaPirri	
3825988815	human	Luca10adp	
8.34243806899868E+017	bot	LuisaRoma4	
9.48982405838397E+017	bot	LupoLupo14	
1183194624	bot	MARIACARMINATI1	
2998556339	bot	MStruttura	
2982506007	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
503680418	bot	MagiMudu	
132962832	human	ManuBoniPH	
456210073	bot	MarcellaGiVi	
1268082668	human	MarcellaMelodia	
922839841	bot	MarcoMameli2	
250624869	human	MarcoTalluto	
9.71039774726378E+017	human	Marghe_Paro	
595846370	bot	MariaCamillagl	
2985794427	bot	MariaHelena_ts	
468385317	bot	MariaNicola2	
2949953224	human	MariaTeresa1002	
7.61296330903917E+017	human	Maria_Letizia_	
1.00002943823345E+018	human	Mario10983853	
7.17335652791108E+017	human	Mariucc17684432	
1.00693849881181E+018	human	Marivolainalto	
524420458	bot	MartaGobatto	
1.01211015555357E+018	bot	MartiAndNiall1	
1.01163235541984E+018	bot	Martinalucconi1	
548914113	bot	Mary_Jack69	
9.63823970507215E+017	bot	MatteoArnabold1	
2996584924	bot	MaxRossi2015	
9.93286910650016E+017	human	Mays1Dmeme	
8.25402582579413E+017	bot	Melindamarte	
2996521607	human	Melissa1D13	
2535033852	bot	MenteObliqua	
2862813495	human	MiMaresca429	
9.42158304725295E+017	bot	MichyannaSalvo	
1.00405057049426E+018	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
8.348890753374E+017	bot	MissAmnesia23	
2919429628	bot	Mithra_01	
1.01133485796693E+018	human	Mochilover2	
1924501530	bot	MomiraMonika	
560604863	bot	MonicaDieci	
8.37197413110723E+017	human	totllynotn	
3017654309	bot	MuduPina	
1.00316046454351E+018	human	MyHappiness1D1	
2729708935	human	MyHappiness1Dhs	
866147862	human	poikilothron	
9.63492284481331E+017	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
549384602	bot	Ne_Ilaria	
9.87694134529053E+017	bot	cliffordvshor_	
4839898869	human	Nene1d2	
1.01191364154801E+018	human	NiallIsAnIdiot	
53002473	human	Niebbo	
2413775282	human	Niurant	
3031331457	human	Noemi929496	
561480213	human	NoemiServizio	
1301400318	human	Nofeartohorses	
549173992	bot	NonnaMario	
3102059566	bot	NovellaPiazzi	
197284836	human	Noviolenzadonne	
1050774624	human	OGiannino	
8.76795381841101E+017	bot	Odiotuttigioia	
1.00556888609855E+018	human	Oned1r3c7ioner	
9.44701467839095E+017	bot	55dogos	
3102658995	human	OttoPasser	
2363390223	human	PafSamu	
9.10893710308725E+017	human	Paola232220	
8.50371251277353E+017	human	PaolaBarbanera	
9.23565203253579E+017	bot	PaolaBozzetto	
1069206085	human	PaoloBaldo3	
326826176	human	PaoloLagonia	
968459856	human	PaoloProsdocimi	
2950692315	bot	PaolorokOri	
9.3224321027713E+017	bot	Patrizia22851	
437486455	human	PatriziaPelleg2	
3623878949	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
627733507	bot	Pattynavmeli9	
8.56380782847423E+017	human	Pegasofree777	
3107788774	bot	Pesce98Vittoria	
3414414435	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.50821515364373E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
847497841	human	PiLu975	
412155718	human	PietroGrassini	
136653194	human	Pippo968	
133460400	human	Pius_XII	
1.0121020860566E+018	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
7.53659579582542E+017	bot	PromotingLouisT	
186977143	human	Queerrilla	
3210961812	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
58165167	bot	RavazzaniGuido	
2984109993	bot	RedsRita	
856884030	human	RenatoPradal	
299365630	human	RiccardoCiacci	
769392715	human	RichiMasu	
9.63118390876492E+017	bot	RipassoRt	
9.9032441284189E+017	bot	RitaGiasone	
422924590	bot	RitaRossi6	
8.2216213286316E+017	bot	Robin_Hood2223	
7.57515891403788E+017	human	RobyAlpha	
2264615275	human	RobyMasetti	
9.80211187475415E+017	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
7.84806259052667E+017	bot	Rosafio40018873	
7.88038456274522E+017	bot	Rosamar70892339	
4528239881	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.7767427693652E+017	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
8.26008852567032E+017	bot	RubinoDue	
434217283	human	SBalassone	
415107191	human	Salvo1Di	
9.69646849228526E+017	bot	jiminieikigai	
2918732806	bot	Sardalice2014	
548764543	bot	SavianaVS	
8.25700436766314E+017	bot	Seilamiacanzone	
1.006252077537E+018	human	Shadowmere16	
8.16718293142741E+017	human	ShamelessAndGay	
902535078	human	Shar_FedeRossi	
7.02789675619062E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2920996798	bot	SolaMente_te	
396024657	bot	SoniaPoletti1	
1064261450	human	StefaniSer	
504476597	human	Stegallio8	
8.2573136217915E+017	bot	Stella_Perlina	
8.26850430185591E+017	bot	Stellacdolce	
