Id	Label	Name	
2949925353	bot	SuperPannocchia	
2780612193	bot	FlNELINEHARRY	
1.01192311061712E+018	human	TOMMOTHEBEST1	
422947897	bot	TangaloaLazia	
1.01195281167483E+018	bot	BadGuyEilish_	
8.22096251344814E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
7.59150086756589E+017	bot	TestyMcT3stface	
8.06570189429019E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
702878730	human	avocadocheri	
8.22123492216898E+017	bot	TheVoiceIsVS	
2982486513	bot	TheVoiceVS	
4701456854	human	Ti_Amo_Harry	
51703470	human	Tigermat	
8.04074275376431E+017	bot	Tina64884808	
2918711542	bot	TinoVale23	
8.08272326324343E+017	human	ToniSonia	
8.98599853546242E+017	human	Trasparente_	
2920497934	bot	Tremendamenteme	
358795296	human	visitLMR	
9.78697024722829E+017	human	ElfoInformatico	
1.01214784849687E+018	bot	VOTE1D35666206	
1.01194033338984E+018	bot	VOTE1D95275281	
8.97538992345928E+017	bot	Vale_CaraVs	
9.79117618295656E+017	bot	Valenti38361807	
9.95292937662665E+017	human	Valentinaserot4	
2672479163	human	ValerioRosaria	
785397318	human	ValterRimini	
7.50977614035161E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.26576741506355E+017	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
518642028	bot	VeronicaFilia	
135547288	human	VinceMaielli	
8.73916630828495E+017	bot	Vincenz72741158	
2985880540	bot	Viola_rossa3	
193317159	human	Vito_Salvo	
9.79783776489353E+017	human	Vivian7412	
1.01229589271875E+018	human	Pandolfo_lover	
1.01229439652671E+018	human	Vote1D70522235	
1.01243793294536E+018	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.71014523174957E+017	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2767540864	human	WendyJacker2000	
25851958	human	Yattaran	
8.25436422609969E+017	bot	ZaffiroBlu3	
8.31161868614005E+017	bot	ZiaGuerriera	
202339780	bot	ZiaPerla	
438798142	human	ZzuCicciu	
1064122518	human	_1djrection_	
8.35202996585788E+017	bot	_CamillaFio	0.6
9.94684151046525E+017	human	Harry1D_4	
4297819397	human	_Meelaanie_1D_	
7.0331572876673E+017	human	_Sara_Ciancio	
302125749	bot	__Spiderlily__	0.2
184810052	bot	___andremauro__	0.5
165051584	human	_diana87	
3035505075	bot	__jemenfous__	0.4
3489637217	bot	_Vylmax	0.4
893090869	bot	_harrysmjle_	0.4
9.40196016409731E+017	human	_ifellinlove1D_	
8.23299348331135E+017	human	_lovelyqian	
8.11246201794339E+017	human	_marts_its_here	
3304132186	bot	a7042237ab0f466	0.4
45394510	human	a_margiotta	
502749635	human	adatorelli	
2962604531	human	ae6b1d98c461462	
7.74297251502027E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.3918399397528E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2237617592	human	alexa1163	
2300098037	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
8.22108222353982E+017	bot	allina1712	0.6
2983905783	bot	allylardo	0.5
1.00046368494524E+018	human	an1Daddiction	
7.05486422841676E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
615539623	human	leclerckkonenn7	
8.27628152411263E+017	bot	andrea_sorato	1.6
9.22835518756475E+017	human	InterForEver71	
442096443	human	andrearomano36	
1886073978	bot	angelstrange200	0.3
840241477	human	annalisabi76	
3223929605	human	TornareAcasa	
3031628369	bot	annamariams75	1.3
2591240449	bot	annarosa701	0.3
3211470245	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2918679371	bot	anomis_anomis70	0.3
8.39195550473912E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.3918100344911E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
548707617	bot	antonellautopia	0.2
2919471316	bot	ariacolorata2	2.3
7.5137394726287E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
945431358	human	ultaejoon	
7.61487243353743E+017	human	asia2998	
2984398203	bot	aurorapani	0.4
276026459	human	avatar1dory	
2181109997	human	b_baolo	
8.24224632467313E+017	bot	babymalik_lh	4.1
4548516682	bot	barbaruccia2	2.3
9.41308618154049E+017	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
617000584	human	bastardo42	
2617299705	human	bbenzoval	
6.97065638603465E+017	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
2764705943	bot	beauty0fsilence	3.3
7.65296964401558E+017	bot	benilmiosorriso	
4149019083	bot	benjifede_love	1
1013753576	human	betta_andrioli	
3419845179	bot	blu3n1ghtw0lf	2.4
2992469811	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
9.22163333612089E+017	bot	swiftenrose	
1.00442302602752E+018	human	cararosss	
7.74307111299871E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
22009205	human	ceranto	
617171996	human	cercinico	
9.42142510360596E+017	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
2982584363	bot	chicchiola	0.7
8.25717413689836E+017	bot	ciarly7498	1.4
4908982317	human	cifra73	
2984381056	bot	cinziagenziana	0.3
2350026720	bot	circeanna	0.7
2158759025	bot	citro_rosa	0.6
2983182773	bot	claspa62	1.4
201197015	bot	claudiamamy	0.9
3346645053	bot	claudyfulco	0.5
517747193	human	coccio2001	
1.00514372807025E+018	bot	conchotrade	
32604352	bot	coupongenie	3.4
9.1191483079324E+017	human	sebbstrudel	
561948464	bot	dani89vs	1.9
202588307	bot	danysca22	0.4
162672772	bot	darkangel78	1.2
8.04848726741283E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2864751126	human	davideberg68	
2240552686	human	dentista46	
1092509449	human	loubrndl	
50265477	human	desimonem	1
407609289	human	diazepam1g	
4490976615	human	domusperusia	1.1
8.31131341253124E+017	bot	dora_momi	1.7
4580699608	bot	dorigoalessia1	1.2
20432064	human	ederoclite	
1718499800	human	Francesco_858	
1379007452	human	ehiRicardo	
3121352247	human	marmelIata	
9.45654953003057E+017	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
327894673	bot	elena2613	0.6
501989361	bot	elettraeggar	
202361176	bot	eligigarda	2.3
3002946545	bot	eliptz66	1
549375513	bot	elisabettadelog	1.4
3017805851	bot	elisabettaragg1	0.4
1857099379	human	eluu_eei	
8.39190638264529E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
4636530203	bot	emanuela635	2.3
2949998247	bot	emiliasal46	0.6
82659565	bot	emmemea	0.2
4549685356	bot	enzarella2	3.9
2853761597	bot	epicfaildrone	4.3
337161893	human	essexelle	
596665906	human	faberskj	
2432948813	human	fabioferrero71	
8.39178781394883E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
7.40647957092E+017	bot	fabrossoni4	0.9
38846888	human	faornano	
2921357452	bot	federicoinfa	
971721103	bot	fefinus	
9.50829930610414E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2921287407	bot	filippotrav	
484162494	bot	flaviabettini	
9.78899289861755E+017	human	Flelma171029	
455749051	human	etoiIhes	
2396162744	human	florianademiche	
2547012645	human	fpatea84	
390778324	human	fran_rkid	
9.50817898389541E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
3182660278	bot	francorosaria13	
438646069	human	gaelle14juillet	
2153829339	human	garbugli_la	
2985820509	bot	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
3098888799	human	gasperino75	
360046793	human	gattineri123	
14871003	human	gbgallus	
7.35822179783303E+017	bot	gbrugnoli70	
449038596	bot	gemmaantonello	
2580731380	bot	geomagalunare	
4636335555	bot	gessica_bravi	
1153738128	bot	ggarigli	
506048809	human	gianmarcoespos2	
2919964222	bot	giannalecca1	
4189019849	human	giogio_al_cubo	
3315099276	bot	giorgiocupelli	
8.23274532035265E+017	human	giuliac22	
4874146875	bot	giunta2016	
2862202113	human	giusychiacchio	
8.22202598526624E+017	human	goi_ita	
4445949435	human	guestofworld_	
9.92839373405094E+017	bot	jmejmg	
4030954341	human	heavenloueyes	
1.01208578604345E+018	human	hhh72707545	
148803815	human	holdon80	
477014834	human	hope_2419	
7.85477139235742E+017	human	aliengod1313	
3072516610	human	ianna63	
3211472394	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2984643466	bot	iitsclarry	
340600489	human	il_giga	
393483438	bot	ilbolly	
2455009450	bot	improta71	
2870733197	human	indybalasarms	
822200874	human	insomniac39012	
2983016661	bot	io_principe	
9.8918867445264E+017	human	sunriserossi	
895869750	human	akobsara	
8.25397260032811E+017	bot	isolafelice21	
9.49059133893853E+017	bot	itsfakefaccv	
14906561	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.7498032072124E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.2502857976739E+017	bot	ladyna14	
9.99977095106367E+017	human	withluvanna	
559917335	bot	launizzo	
4549605137	human	leone150872	
1.00790274377479E+018	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
7.71685684738482E+017	human	danyelaciriaco	
442144847	human	lillialf	
8.01152682702623E+017	human	limar1964	
1048754004	bot	lindascanona	
2781237202	human	linosegna	
2921277910	bot	lisettaliz	
2982498327	bot	lontano2009	
8.31961066313773E+017	bot	lorellacan	
8.91652563795181E+017	human	kiwisfreak	
70741097	human	lorenzlu	
2929725533	bot	lorettalo22	
3042097091	bot	lorettarag	
2950152521	bot	loririlolo	
2771208186	bot	lory_rubin	
9.74977485183037E+017	bot	luciolavezza	
8.31859384695288E+017	bot	lucy011307	
8.08773963023286E+017	bot	dorothyepilogue	
1481404124	human	luigic64	
3030965421	bot	magitotano	
1216009520	human	magnomiche	
271012954	human	mammagiulietta	
233223130	bot	mammaraffy	
562092002	bot	manola_piredda	
8.04846189439058E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
962445055	bot	marcolinoneri	
2951460352	bot	margotcheri	
1.00971923861615E+018	bot	maricos7	
265347584	human	ismeneiram_	
561474634	bot	marinellazanine	
7.51371698327417E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.50827317571608E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
344159343	human	marosa259	
3099393491	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
357063589	human	massimosideri	
7.74339716409921E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
3130623154	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
9.50821235407163E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2949963189	bot	mielosa69	
8.25987115662066E+017	bot	migliavs	
989081978	bot	mimi_t123	
3022000113	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
3028624132	bot	mimmapolpo	
2982479962	bot	mirandamossi	
2982464944	bot	mirtillamarino	
262893816	human	missingsmth	
2998582175	bot	morgabar	
7.81179765843751E+017	human	nalitinelli	
2982573165	bot	nichilu	
2365823596	human	nonnagri	
2806416940	bot	novellapiazzi1	
280175586	human	nunziapenelope	
96738439	human	oloapmarchi	
8.25714613954159E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2267806358	human	ottogattotto	
3337054126	human	paciocia88	
8.25410712281502E+017	bot	pannocchietto2	
3873877475	human	paolagolfetto	
422025735	human	paolamietto	
500980523	human	paola_pp77	
17880873	human	paoloross	
8.31862062833877E+017	bot	paopia64	
7.26755736236253E+017	human	papersouls_	
1028654280	human	pasala15	
9.61661021017518E+017	bot	patri_well	
3022357312	bot	pattavis	
8.16242626332598E+017	bot	pazzepericlario	
1226915408	bot	piermario_odd	
7.78859243655012E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2754471474	bot	pinella69	
8.32998854828114E+017	bot	pippo0302	
8.25979861659443E+017	bot	pirasemy	
601660948	human	piricoddi	
7.5099865453475E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2950711839	bot	pittore1960	
2919407973	bot	polveredistell7	
1086915288	bot	preto_carla	
7.50684233857962E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
7.50962994100707E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
19017283	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
526391347	bot	raffa_brigante	
8.25460743445287E+017	bot	ranzoniana1	
2452764372	human	rarimani	
606575726	human	rbgiova	
9.79754063935E+017	human	babyblueperson	
4798069173	bot	righettifrance1	
7.96687702141846E+017	bot	roboadvisoryw	
8.25718832484475E+017	bot	romeo1571	
7.84803897483358E+017	bot	rosa6644	
2984510759	bot	rosafiore13	
160179878	human	roscoffo	
3020402578	bot	roxiscar	
2980869201	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
242327193	human	sacchetico	
431089246	human	santilligia	
2336493886	human	santone1973	
1428293736	human	sb_728	
520683997	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
4046597542	human	secesecs	
8.04840889067667E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
3245545312	bot	simona83imperia	
1.01193692412533E+018	bot	since2010lovs	
460216069	human	so69ny	
2982622984	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
7.27469564901077E+017	bot	sonia_ariu	
8.0485145631044E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.39194489050776E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
3021446434	bot	sonoacido1	
4358227817	bot	sorciusbarbutus	
2920280901	bot	sorriso_blu	
1446141966	human	spano81	
7.0064391872394E+017	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
2306559009	human	stefaniamassim2	
8.39182595875275E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
633548507	bot	stellacadente60	
2732253563	human	sunlaughxz	
9.84535068751335E+017	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
1691235696	human	"{""errors"":[{""code"":50,""message"":""User not found.""}]}"	
7.74291046171836E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
205354640	human	ticchiolina	
2983904932	bot	tizianafu	
2982567281	bot	topaccia	
3042187528	bot	torrianas	
3228649563	human	trashades	
4782660614	human	trattomale	
438476133	human	trepazia	
363938347	human	udcandrano	
2951285517	bot	ulitop	
1.00510389855676E+018	human	unfakingnews	
7.04993843293331E+017	bot	unidosxdali	
9.65638639345656E+017	human	vaccarellimann1	
3027927352	bot	vale20152	
2984400682	bot	valedisco	
422699535	bot	valentinamoscon	
9.23484261885374E+017	human	federjcoart	
8.32346968101888E+017	bot	vasivas3	
363954532	human	venus_in_furia	
8.04847281417634E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
8.39185313461305E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
3173307514	human	vuotodaria	
251194177	bot	wasitjustalie	
1056095060	human	whyalesswa	
1.00042487419469E+018	human	xoxo_giuly_	
1034383638	human	xyfraofk	
7.28820417805341E+017	human	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
470253363	bot	zia_eli	
9.08709155137032E+017	human	ziaiaia3	
8.750051291032E+017	human	zilianisky66	
7.51364095639773E+017	bot	"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"	
