Id	Friends	Followers	Rf	Url	User_mention	Label
9.90E+17	474	331	0.4111801242	0.1	1.9	bot
422924590	22	258	0.9214285714	0.1	1.2	bot
8.22E+17	1226	628	0.3387270766	0.0526315789	1.7368421053	bot
7.58E+17	611	290	0.3218645949	0.1	3.1	human
2264615275	1292	1313	0.5040307102	0	0.75	human
7.85E+17	2277	363	0.1375	0	2.6842105263	bot
7.88E+17	344	176	0.3384615385	0	2.75	bot
8.26E+17	1799	1867	0.5092744135	0.05	2.55	bot
434217283	352	248	0.4133333333	0.15	0.9	human
415107191	1182	6156	0.8389206868	0.45	1	human
9.70E+17	1790	654	0.267594108	0	1.1	bot
2918732806	469	233	0.3319088319	0.2	2.1	bot
548764543	259	287	0.5256410256	0.2777777778	1.8888888889	bot
8.26E+17	3342	1388	0.2934460888	0.4736842105	1.9473684211	bot
1.01E+18	567	5308	0.9034893617	0.4	1.05	human
8.17E+17	416	411	0.4969770254	0.4	1.6	human
902535078	662	41	0.0583214794	0	1.3	human
2920996798	998	701	0.4125956445	0.2631578947	1.7368421053	bot
396024657	404	242	0.3746130031	0.1578947368	2	bot
1064261450	235	329	0.5833333333	0.5	1.35	human
504476597	6369	8355	0.5674409128	0.35	1.2	human
8.26E+17	140	142	0.5035460993	0.05	2.4	bot
8.27E+17	117	165	0.585106383	0.05	3	bot
2949925353	530	270	0.3375	0.25	2.25	bot
2780612193	632	1541	0.7091578463	0.2	0.7	bot
1.01E+18	725	641	0.4692532943	0.3571428571	1.4285714286	human
422947897	16	5	0.2380952381	0.2	2.15	bot
1.01E+18	392	274	0.4114114114	0.15	0.8	bot
7.59E+17	723	703	0.4929873773	0	0.5	bot
702878730	0	316	1	0	0.95	human
8.22E+17	885	596	0.40243079	0.15	1.25	bot
2982486513	153	222	0.592	0.0588235294	2.5294117647	bot
4701456854	389	126	0.2446601942	0.05	2.1	human
51703470	827	231	0.2183364839	0.15	0.95	human
8.04E+17	836	600	0.4178272981	0.25	1.65	bot
2918711542	1094	1569	0.5891851296	0.1	2.05	bot
8.08E+17	621	136	0.179656539	0.3	1.8	human
8.99E+17	536	282	0.3447432763	0.15	0.95	human
2920497934	417	184	0.306156406	0.1	1.65	bot
358795296	52	138	0.7263157895	0.75	0.75	human
1.01E+18	3827	8010	0.6766917293	0.1	1.85	bot
1.01E+18	97	75	0.4360465116	0	2	bot
8.98E+17	489	568	0.5373699149	0.3	1.8	bot
9.79E+17	120	78	0.3939393939	0.1764705882	2.2941176471	bot
9.95E+17	1	7	0.875	0.1	1.05	human
2672479163	36	170	0.8252427184	0.1	1.05	human
785397318	202	139	0.4076246334	0.75	0.8	human
518642028	64	147	0.6966824645	0.05	1.7	bot
135547288	93	62	0.4	0.05	1.25	human
8.74E+17	85	74	0.465408805	0.35	0.35	bot
2985880540	569	242	0.2983970407	0.1	1.9	bot
193317159	413	319	0.4357923497	0.15	1.1	human
9.80E+17	886	5412	0.8593204192	0	1.35	human
1.01E+18	1159	3708	0.7618656256	0	0.9473684211	human
1.01E+18	973	323	0.2492283951	0.15	1.4	human
2767540864	1473	7048	0.8271329656	0.0666666667	1.6666666667	human
25851958	660	543	0.4513715711	0.2	0.95	human
8.25E+17	12	6	0.3333333333	0.05	2.45	bot
8.31E+17	0	4	1	0.05	2.1	bot
202339780	121	100	0.4524886878	0.2	2.7	bot
438798142	1091	60	0.0521285838	0.1	1	human
1064122518	31	16	0.3404255319	0	1	human
8.35E+17	108	82	0.4315789474	0	2.6315789474	bot
9.95E+17	4960	3110	0.385377943	0.05	1.15	human
4297819397	139	145	0.5105633803	0	0.7	human
7.03E+17	1122	1172	0.5108979948	0	1	human
302125749	4162	2511	0.3762925221	0.4	0.5	bot
184810052	242	260	0.5179282869	0.2	0.5	bot
165051584	484	170	0.2599388379	0.45	0.55	human
3035505075	906	889	0.495264624	0.0526315789	0.9473684211	bot
3489637217	32	49	0.6049382716	0	0.9	bot
893090869	15	18	0.5454545455	0.0526315789	0.6842105263	bot
9.40E+17	564	437	0.4365634366	0.35	1	human
3304132186	409	1385	0.7720178372	0.2	3.9	bot
45394510	552	284	0.3397129187	0.4	1.95	human
502749635	661	296	0.3092998955	0.2	1.9	human
2962604531	763	565	0.4254518072	0.15	1.05	human
2237617592	851	928	0.5216413716	0	1.05	human
8.22E+17	4309	3383	0.4398075923	0.05	2.3	bot
2983905783	65	82	0.5578231293	0.0526315789	3.1578947368	bot
1.00E+18	121	134	0.5254901961	0	1.2	human
615539623	1203	1070	0.4707435108	0.3	0.75	human
8.28E+17	1839	726	0.2830409357	0.25	0.55	bot
9.23E+17	380	607	0.6149949341	0.7	0.55	human
442096443	1252	1985	0.6132221192	0	1.05	human
1886073978	2005	2815	0.5840248963	0.15	2.3	bot
840241477	758	917	0.5474626866	0.3	1.2	human
3223929605	396	236	0.3734177215	0.25	1.3	human
3031628369	4322	4451	0.507352103	0.45	2.05	bot
2591240449	1891	353	0.1573083779	0.2777777778	2.8888888889	bot
2918679371	134	175	0.5663430421	0.5	2.05	bot
548707617	249	291	0.5388888889	0.05	3.1	bot
2919471316	609	375	0.381097561	0.2631578947	2.2631578947	bot
945431358	2485	1131	0.3127765487	0.85	0.95	human
7.61E+17	405	393	0.492481203	0.05	0.75	human
2984398203	885	233	0.2084078712	0.2105263158	2.3157894737	bot
276026459	2372	8893	0.7894363071	0.7	0.45	human
2181109997	189	93	0.329787234	0.25	1.1	human
8.24E+17	352	264	0.4285714286	0	1.1666666667	bot
4548516682	194	201	0.5088607595	0.1875	2.875	bot
617000584	917	2577	0.7375500859	0.1	1	human
2617299705	98	236	0.7065868263	0	0.7647058824	human
2764705943	202	193	0.4886075949	0	1	bot
4149019083	827	181	0.1795634921	0	1	bot
1013753576	438	260	0.3724928367	0	1	human
3419845179	376	1685	0.8175642892	0.3157894737	1	bot
1.00E+18	628	329	0.3437826541	0.05	0.5	human
22009205	71	31	0.3039215686	0.2	1.3	human
617171996	235	318	0.575045208	0.1	1.35	human
2982584363	439	557	0.5592369478	0.05	1.6	bot
8.26E+17	496	581	0.539461467	0.1052631579	2.1578947368	bot
4908982317	883	460	0.3425167535	0.2	0.8	human
2984381056	309	2929	0.9045707227	0.2105263158	2.0526315789	bot
2350026720	634	1038	0.6208133971	0.2	1.25	bot
2158759025	420	293	0.4109396914	0.15	2.15	bot
2983182773	1913	1848	0.4913586812	0	4.4444444444	bot
201197015	777	2592	0.7693677649	0	3.3	bot
3346645053	119	44	0.2699386503	0	2.6315789474	bot
517747193	546	295	0.3507728894	0	1.3	human
32604352	636	335	0.3450051493	0	0	bot
561948464	413	596	0.5906838454	0.1578947368	1.8421052632	bot
202588307	136	184	0.575	0.1	1.35	bot
162672772	68	1106	0.9420783646	0.05	1.25	bot
2864751126	223	198	0.4703087886	0.35	1.9	human
2240552686	117	1023	0.8973684211	0.05	1.3	human
1092509449	733	318	0.3025689819	0.1666666667	0.8888888889	human
50265477	1	190	0.9947643979	0.2	1.15	human
407609289	626	555	0.4699407282	0	1.05	human
4490976615	3819	2188	0.364241718	0.05	2.55	human
8.31E+17	230	132	0.364640884	0.4	2.3	bot
4580699608	50	170	0.7727272727	0.1052631579	1.4736842105	bot
20432064	510	225	0.306122449	0.3	0.75	human
1718499800	579	548	0.4862466726	0	0.95	human
1379007452	138	184	0.5714285714	0.25	0.65	human
327894673	4611	20457	0.8160603159	0.0526315789	1.3157894737	bot
202361176	798	559	0.4119380987	0.3157894737	1.8421052632	bot
3002946545	234	236	0.5021276596	0	2	bot
549375513	910	919	0.5024603609	0.2	1.2	bot
3017805851	182	214	0.5404040404	0.3	1.7	bot
1857099379	978	261	0.210653753	0.1	1.25	human
4636530203	1	10	0.9090909091	0.0588235294	4.0588235294	bot
2949998247	112	2013	0.9472941176	0.15	2.65	bot
82659565	206	198	0.4900990099	0.5	1.3	bot
4549685356	678	800	0.5412719892	0.0555555556	3.6111111111	bot
2853761597	1004	753	0.4285714286	0	2.1666666667	bot
337161893	2146	1054	0.329375	0.25	0.9	human
596665906	137	135	0.4963235294	0	1.65	human
2432948813	676	348	0.33984375	0.4	1.05	human
7.41E+17	236	282	0.5444015444	0.05	1.4	bot
38846888	1447	301	0.1721967963	0.25	1	human
2921357452	830	5694	0.8727774372	0.25	1.8	bot
971721103	1250	187	0.1301322199	0	1	bot
2921287407	55	95	0.6333333333	0.35	1.5	bot
484162494	200	251	0.55654102	0.1	1.2	bot
9.79E+17	2093	13518	0.8659278714	0.15	1.1	human
455749051	606	591	0.4937343358	0.1578947368	0.6315789474	human
2396162744	4120	8112	0.6631785481	0.2	1.55	human
2547012645	795	1884	0.7032474804	0.1	1.15	human
390778324	682	405	0.3725850966	0.25	0.9	human
3182660278	87	377	0.8125	0.05	2.05	bot
438646069	872	477	0.3535952557	0.2	1.05	human
2153829339	143	106	0.4257028112	0.15	1.5	human
3098888799	1121	869	0.4366834171	0.1	1.25	human
360046793	129	183	0.5865384615	0.3888888889	1.5555555556	human
14871003	1276	710	0.3575025176	0.45	1.95	human
7.36E+17	678	372	0.3542857143	0	1.25	bot
449038596	535	334	0.3843498274	0	1.2	bot
2580731380	511	6476	0.9268641763	0.35	0.65	bot
4636335555	0	356	1	0	5.0555555556	bot
1153738128	1	2706	0.9996305874	0.1052631579	1.1578947368	bot
506048809	1437	5173	0.782602118	0.1428571429	0.9285714286	human
2919964222	1386	2725	0.6628557529	0.05	2.8	bot
4189019849	158	562	0.7805555556	0.25	1.4	human
3315099276	2025	179	0.081215971	0	1.15	bot
8.23E+17	770	362	0.3197879859	0.1	1.3	human
4874146875	83	163	0.662601626	0.0666666667	4	bot
2862202113	181	271	0.5995575221	0.2	0.6	human
8.22E+17	75	148	0.66367713	0.65	1.05	human
4445949435	414	305	0.4242002782	0.1	0.15	human
9.93E+17	491	2022	0.8046159968	0.3	0.7	bot
4030954341	3604	10371	0.7421109123	0	0.95	human
1.01E+18	5231	5295	0.5030400912	0.3333333333	1.0555555556	human
148803815	307	95	0.236318408	0.25	0.9	human
477014834	2818	687	0.1960057061	0.1	0.75	human
7.85E+17	0	66	1	0	1	human
3072516610	2260	1863	0.4518554451	0.25	1.3	human
2984643466	1892	1955	0.5081881986	0.15	1.65	bot
340600489	237	128	0.3506849315	0	1.05	human
393483438	1162	368	0.2405228758	0.25	1	bot
2455009450	1372	2592	0.6538849647	0.05	1.1	bot
2870733197	418	556	0.5708418891	0	0.9	human
822200874	392	465	0.5425904317	0.1	1.1	human
2983016661	209	67	0.2427536232	0.15	1.75	bot
9.89E+17	0	355	1	0.1052631579	0.8421052632	human
895869750	2708	557	0.1705972435	0	0.8	human
8.25E+17	462	126	0.2142857143	0.2	1.8	bot
9.49E+17	821	454	0.3560784314	0.05	1.05	bot
8.25E+17	1577	994	0.3866199922	0.1052631579	1.4736842105	bot
1.00E+18	186	139	0.4276923077	0.0526315789	0.7368421053	human
559917335	162	120	0.4255319149	0.1	1.2	bot
4549605137	795	398	0.333612741	0.25	1.8	human
7.72E+17	72	187	0.722007722	0.5	1.2	human
442144847	0	7	1	0.05	1.2	human
8.01E+17	214	189	0.4689826303	0.15	1.35	human
1048754004	2710	1467	0.3512090017	0.45	1.5	bot
2781237202	265	268	0.5028142589	0.45	1	human
2921277910	12	1	0.0769230769	0.15	1.85	bot
2982498327	1449	471	0.2453125	0.1052631579	2.5263157895	bot
8.32E+17	13119	12131	0.4804356436	0.0555555556	2.8888888889	bot
8.92E+17	1078	750	0.4102844639	0.0588235294	1.3529411765	human
70741097	109	169	0.6079136691	0.05	1.45	human
2929725533	189	136	0.4184615385	0.1176470588	2.2352941176	bot
3042097091	70	35	0.3333333333	0.05	3	bot
2950152521	428	1233	0.7423239013	0	3.3	bot
2771208186	202	91	0.3105802048	0.1	2.65	bot
9.75E+17	154	177	0.5347432024	0	2.95	bot
8.32E+17	302	308	0.5049180328	0.25	1.55	bot
8.09E+17	148	238	0.6165803109	0.25	0.3	bot
1481404124	835	686	0.4510190664	0.15	1	human
3030965421	5126	8005	0.6096260757	0	2.8	bot
1216009520	265	158	0.3735224586	0.15	1.5	human
271012954	34	19	0.358490566	0.05	1.05	human
233223130	68	87	0.5612903226	0.75	1.5	bot
562092002	115	62	0.3502824859	0.15	2.35	bot
962445055	979	523	0.3482023968	0.2	1.15	bot
2951460352	1257	747	0.372754491	0	5.2105263158	bot
1.01E+18	276	529	0.6571428571	0	3.05	bot
265347584	511	228	0.3085250338	0.05	0.75	human
561474634	552	97	0.1494607088	0.3	2	bot
344159343	0	704	1	0.15	1.2	human
357063589	219	98	0.309148265	0.25	1.5	human
2949963189	94	166	0.6384615385	0.1	2.35	bot
8.26E+17	849	387	0.3131067961	0.35	3.2	bot
989081978	489	189	0.2787610619	0.15	1.5	bot
3028624132	75	56	0.427480916	0	2.95	bot
2982479962	648	599	0.4803528468	0.25	2.05	bot
2982464944	840	461	0.3543428132	0.3	1.9	bot
262893816	1062	493	0.3170418006	0.25	3.3	human
2998582175	979	528	0.3503649635	0.25	2	bot
7.81E+17	66	110	0.625	0.0588235294	1.0588235294	human
2982573165	157	39	0.1989795918	0.3	2.1	bot
2365823596	198	164	0.453038674	0.3	1.2	human
2806416940	69	71	0.5071428571	0.45	1.3	bot
280175586	808	688	0.4598930481	0.4	1.4	human
96738439	603	303	0.3344370861	0.25	2.05	human
2267806358	1739	2088	0.5455970734	0.15	1.05	human
3337054126	224	93	0.2933753943	0.1	0.85	human
8.25E+17	1806	1239	0.4068965517	0.1578947368	2.2631578947	bot
3873877475	459	634	0.5800548948	0.1	4.55	human
422025735	67	88	0.5677419355	0.1	1	human
500980523	0	261	1	0.15	1.35	human
17880873	104	24	0.1875	0.1	0.8	human
8.32E+17	438	476	0.5207877462	0.15	1.3	bot
7.27E+17	7	152	0.9559748428	0.1052631579	1.2105263158	human
1028654280	393	344	0.4667571235	0	1	human
9.62E+17	931	12933	0.932847663	0.2	1.8	bot
3022357312	480	338	0.413202934	0.2631578947	2.0526315789	bot
8.16E+17	562	330	0.369955157	0.2631578947	2.1052631579	bot
1226915408	299	276	0.48	0.1052631579	3.5263157895	bot
2754471474	510	279	0.3536121673	0.1	2.2	bot
8.33E+17	206	195	0.4862842893	0.1	1.4	bot
8.26E+17	208	203	0.4939172749	0.35	2.25	bot
601660948	641	767	0.5447443182	0.15	1.75	human
2950711839	751	373	0.3318505338	0	3.1	bot
2919407973	120	53	0.3063583815	0.2105263158	2.1578947368	bot
1086915288	46	150	0.7653061224	0.3	1.55	bot
526391347	419	569	0.5759109312	0	3.5	bot
8.25E+17	25	103	0.8046875	0.1	2	bot
2452764372	2129	14883	0.8748530449	0.2	1	human
606575726	3755	17164	0.8204981118	0.05	1.25	human
9.80E+17	3423	12475	0.7846898981	0.1052631579	1.8421052632	human
4798069173	256	1390	0.8444714459	0.1	2.75	bot
7.97E+17	134	123	0.4785992218	0.3	0.95	bot
8.26E+17	47	21	0.3088235294	0.1052631579	2.1052631579	bot
7.85E+17	464	146	0.2393442623	0	2.8	bot
2984510759	733	374	0.3378500452	0	2.5	bot
160179878	718	447	0.3836909871	0.1	1.15	human
3020402578	251	188	0.4282460137	0.15	3.3	bot
242327193	156	131	0.456445993	0.35	1.2	human
431089246	275	105	0.2763157895	0.1	1.35	human
2336493886	66	34	0.34	0.25	2.6	human
1428293736	278	218	0.439516129	0.2	1.4	human
4046597542	139	40	0.2234636872	0	0.15	human
3245545312	721	405	0.3596802842	0.05	4.25	bot
1.01E+18	507	366	0.4192439863	0.1176470588	1.0588235294	bot
460216069	455	233	0.3386627907	0.1	1.05	human
7.27E+17	555	384	0.4089456869	0.0526315789	1.1052631579	bot
3021446434	341	1195	0.7779947917	0	2.95	bot
4358227817	851	407	0.3235294118	0.0526315789	1.1052631579	bot
2920280901	771	435	0.3606965174	0.25	2.05	bot
1446141966	11	58	0.8405797101	0.1	1.05	human
2306559009	422	525	0.5543822598	1	0.2	human
633548507	755	338	0.3092406221	0	3.4444444444	bot
2732253563	370	177	0.323583181	0.05	0.85	human
205354640	452	48	0.096	0.1	0.85	human
2983904932	157	106	0.4030418251	0	2.3157894737	bot
2982567281	812	414	0.3376835237	0.2105263158	1.3684210526	bot
3042187528	194	360	0.6498194946	0.4	1.65	bot
3228649563	340	212	0.384057971	0	0.9444444444	human
4782660614	164	154	0.4842767296	0.35	0.85	human
438476133	189	240	0.5594405594	0.05	1.15	human
363938347	2465	487	0.1649728997	0.45	1.9	human
2951285517	202	269	0.5711252654	0.15	1.15	bot
1.01E+18	1541	1568	0.5043422322	0.15	1	human
7.05E+17	2956	2706	0.4779229954	0.15	1.4	bot
9.66E+17	761	877	0.5354090354	0.3	3	human
3027927352	489	614	0.5566636446	0.2	2.9	bot
2984400682	4964	1826	0.2689248895	0.2	1.6	bot
422699535	530	305	0.3652694611	0.85	0.8	bot
9.23E+17	89	25	0.2192982456	0.0555555556	0.8333333333	human
8.32E+17	1413	592	0.2952618454	0.0555555556	3.7222222222	bot
363954532	182	86	0.3208955224	0.7	0.3	human
3173307514	567	310	0.3534777651	0.0526315789	0.9473684211	human
251194177	121	30	0.1986754967	0	1	bot
1056095060	179	274	0.6048565121	0	1	human
1.00E+18	1401	4809	0.7743961353	0.15	1.35	human
1034383638	279	303	0.5206185567	0.15	1.05	human
470253363	1603	820	0.338423442	0.25	1.7	bot
9.09E+17	561	446	0.4428997021	0.05	1.1	human
8.75E+17	1461	1077	0.4243498818	0.15	1	human
