ID,Bots/Humans,User name
3039154799,human,00_matilde
390617262,bot,0Claudia9
4611389296,human,0nedangels
734396807745286145,human,11dreams_
1010978324569640960,bot,1D02685599
1012447780504326145,human,1D39191230
1012258265772720128,bot,1D97435172
968196446,human,1DAnneStyles
1012049887947456512,bot,1DDirec47313447
1011995299622064131,human,1DFamil22117676
2890342662,human,1DLads_BW4Life
720666928055001088,bot,1DSTATSVOTESL
1010968620866965506,bot,1DVoting28
1704716070,human,1D_ilmiosogno
1010610247789096960,bot,voteforlegends5
1154282738,bot,1IlMigliore
1012070142719774720,bot,1dVotate
883611156228825088,human,1d_allmylove_
1011189105923784704,bot,1d_choice
1012089312794509312,human,1d_votate
1011238575399165959,human,1dalwaysinmyhe1
406457303,human,horanschords_
959255458774122496,human,1dinmyheartA
4655510439,human,1dlarrysaf
3119392109,human,1dmccurdians
1010882400325431298,human,1dreactionpic1
1010605695601963008,bot,blankxstyles
809795080429142017,bot,1dvote____
1357959324,bot,1dvotedfan
1012132071073112064,bot,1dvoteeplss
860938245210869760,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
1011579270169276416,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
1010844853926809600,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
2334131662,bot,2000gmw
750994229216833536,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
975703783475949568,bot,4NG3L0NF1R3
1001873627506233346,human,50shadesofsfiga
327555341,bot,56_nico
1005146327523713024,human,5amori
1012607637026983936,bot,5boys1D2
820170949215432704,bot,YoursHyuckie
630459182,human,67Malaguti
883724976158887938,bot,69Nique
3007724008,bot,76lauraLaura
916187275133890565,bot,78Aya80
4034721759,bot,949905e897cf45a
1459595030,bot,ACCOUNTPERVOTI
726332639964200960,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
585091018,human,Ab1Disce0mnis
391505537,human,AleQuinto1
834490192954290178,bot,AleStylinson_
2363684405,human,79_Alessio
4082476475,human,cloudscouldtalk
2982392825,bot,AlleHanna
1063319761,human,AlteaFerrari
2918674683,bot,AlwaysGio__
728183118457384960,bot,AngelaMascara
1698808080,bot,AngiSvezia
1000351128389865477,human,Haz_x_Boo
901802279623417856,human,Anna10mila
981636477292564480,bot,Anna2340531163
825675893741846528,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2298056467,human,AnnaDream74
585560662,human,AnnaFiusco
4821863061,human,AnnaFortunato26
1002457037706539008,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
550410719,bot,AnnaMinervini1
819902175619022849,human,AnnamariaMI85
329134629,bot,Anr_s92
563771096,bot,AntnLafio
868185435293585410,human,AriEOned
1202102875,human,ArmandoAlej
125072714,bot,ArmataScanu
202212121,bot,Armonja
1244391379,human,ArtBeatIdeas
3291561425,bot,AutunnoSi
554805441,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
824903248599355395,bot,Babi47671391
825380362226429953,bot,Barby21217171
1012063518659698690,human,Bastardisemibl1
830683244,human,Beatiste
4352856142,human,Benedet84186855
867072457215279104,human,BiancaCartei
831914104507990016,bot,BigiPiero
1006066460,bot,Bobetta3
868401085802852352,bot,BooandHazz1
1011942938182602753,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
425943636,human,BorgheseAle
2579632449,human,BorsariElena
1891849693,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
970583174349840384,human,BrokLiljas
4836438088,human,BrunaMarini5
202305873,bot,BrunaVerutti
971374169781882881,human,Brunystamp
1244668758,human,CAusoni
1086442256,human,CAvenali
732212397654609920,bot,CRPFRASCATI
1123481,human,Cafeponci
2982540659,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
606417584,human,CannovaV
509892057,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
3500831,human,CapaGira
994133720130113537,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
3070640794,bot,Cappellaio87
306412249,human,Caracciolo93
827909004923801600,bot,Caranoemitw
595356862,human,CarbonFrank
625712362,human,CaressaGiovanni
3407591541,bot,CarlaChianese
831165187994574850,bot,Cassandra6624
2918691515,bot,Cat2014_Believe
2837970855,bot,CatholicTweet1
855102334875172866,bot,Celica_FE
752025755304026112,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2992407304,human,chiara_220896
996455315796262916,bot,Chourou04946447
461015426,bot,CinziaMolinari
2323994683,bot,Claudia62VS
2896312810,bot,Cri1DBenjieFede
177548621,human,DAMarciano92
728911567589363712,human,DENISA_NH14
2968800676,human,dalilascps
2217834630,human,Dany1Dlove27
845712063251054592,human,DavideArena1897
2982506153,bot,DeiElena
839937500101627904,bot,DeiaDerosas
2799576867,human,DelbonoRoberto
1009859481214341120,human,Denise04955126
974981520984346626,bot,Derire2
979300010843168772,bot,DianaMu82095574
231999899,bot,Diletta123
1362279283,human,DomenicoFurioso
4826949964,bot,DonatellaTosati
2560586103,human,DonnySbrocca
855136163849482240,bot,Dudda_Novizia
523625151,human,kssdhr
932924905,bot,EMZONERI
486025962,human,EffeCi5
2269447992,bot,Ele_1DMD
327555253,bot,ElenaLvdzdv
1002691095829057538,bot,Cho_cola_t
548662037,bot,Elly15vs
765890238946443264,human,EmiGabirel
825395422147522560,bot,EmiliaVS1
4353158674,human,EmilynotRata
989748219776126978,human,Emma92517603
983427268528754688,human,EmmaBiondo
905405149614624769,bot,Emy40850356
966343682,bot,EmyScanu
603005791,human,EneaMoscon
2939550185,human,Enpatreviso
1109829834,human,EnzaAltieri
974977242165055488,human,Ewa34934453
590292527,human,FDRCOSP90
840552254851678211,bot,FEHTakumi
555791920,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
2199622261,human,FabioRoscioli
424907383,human,FabioTraversa
4818612196,human,FartFromAmerika
977928174582616064,human,Fausto77969754
327674514,bot,Fiffistefy
1331398375,human,FiliFuli
333431378,human,FilippoDuo
825698658695905280,bot,FiloRosso2
1367800687,human,Fionami1
554539740,bot,FiorinoKetty
134514942,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
989116382611755009,human,FlauretZoe
729045489665052672,human,FlavianoPeluso
1011956312580804608,bot,Foool1d
2211763337,bot,FraLu64
447249054,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
782534791975563264,human,Frafra20_05
2797764234,bot,FrancescaDivs
2339156160,bot,shawcesca
721817054,human,Fuckeveryonexox
1011987366582603776,bot,Funghetti4
474941280,bot,GABA901
2349112225,bot,GABRIELLAMARA2
755328987795165184,human,GIUSPEDU
2998480923,bot,GInterrato
926532287675731976,bot,GPettella
2998555053,bot,GSpasmo
2982782446,bot,GabriGabri_ts
448110696,bot,GabriPobega
2982546107,bot,Gabri_Razzoli
911509904795545600,human,GennusaGiusi
704820933027045376,human,fitti1988
700244333,human,GiacomoNesci
826000575657549825,bot,GialloAmetista
950998000742141952,human,Gianni67055117
276497372,human,Gianni_Elia
2982795550,bot,Gianniontheroad
991332558,human,GianturcoMira
2976241827,human,Gimar95
489519253,human,GingerJCB
3092010165,human,GioLuna64
3290568658,bot,GiorgiaAziz1d
2982443524,bot,Giovannablu
3224618207,human,Giovanni1DiMaio
573568763,human,GiovanniBaldin3
838435964922052608,bot,Girasole572
2419259186,human,Gisi1D_06
3122007425,human,xLukesChains
1571230602,human,Giulia_1D_LM
202206667,bot,GiulianaPoce
2930775934,bot,GiuliettaSkype
812590099024199680,human,Giuseppemamone5
560954476,bot,GiuseppinaFarin
423240463,bot,GiusiRiccobono
2385911950,human,GreyUnicorns
928908311050706944,human,GunadiBiscione5
797499926594908160,human,Gvccij
926348944686419968,human,HababaAlaa
239861947,human,Halena85
1011723273057554438,human,Harry00913
1011975267915575297,bot,Harry23533247
1012138187576180736,human,Harryfookinstyl
534504035,human,Hepicuro
986192376241770499,human,Hi1DHavemySoul
1012302562660405248,bot,Holaa63146637
726108618051997696,human,HondaClaudio
896437116766388224,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
2989418577,bot,ILgrandeRIO
972790109325099008,human,IOmbra
814176367,bot,louharrydrew
1011716963498909696,human,ffrancsc
893832219873206273,bot,IamKatPetrova
228744087,bot,vivitanie
883056345200635904,human,RoseNereXII
950483930003771392,bot,Il_Pannocchia1
752099077756686336,human,Ilaria1605
831785890552877062,bot,IlaryBlacks
2376525880,bot,Ilmeglioretweet
2704478260,bot,ImparatoPasqual
278767989,human,Imperatrice17
3138084547,human,InAnalisi
1122716048,human,InMyMind80
1337678305,bot,IndieGameTrends
761376188,human,lavitamiglior3
1198843740,human,Jackill22
2364628874,human,Jankar1d5a6fc4
1714082910,human,JessicaTzn
830818718703837187,bot,Joker12953
2982526985,bot,JustinevMara
2485742076,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
1449933242,human,LBrogialdi
1013118357925777409,human,LSicuri
741328501094121472,human,LaRagazzaTomli1
3506157317,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
1260617916,human,LaTiger1
702253149189439488,human,LaVolage
2367002093,human,LookInThyHeart_
2976226983,human,LaraPolidori
561125828,bot,Laura_Ganna
494889421,human,Laus264
296318811,human,LavaBarocca
2905469547,human,LeCom_
1012332423290478593,human,LefossettediNH
55404019,human,Legambiente
950833130948177920,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
1012308408748396544,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
554630722,bot,Lisa96_Vs
1006016766,bot,LiviMonica
271466783,human,LoMassi
3014265045,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
375709660,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
781523989793497088,bot,Loretta26212914
2772451794,bot,LorettaLORI3
421858976,human,LorisDeluxe
923265879449759744,human,Victoriatms_
951241980859830272,human,LouisT_Promo_
338585665,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
836505264706715649,human,Lovely7012
972313916578713600,bot,LuanaPirri
3825988815,human,Luca10adp
834243806899867648,bot,LuisaRoma4
948982405838397441,bot,LupoLupo14
1183194624,bot,MARIACARMINATI1
2998556339,bot,MStruttura
2982506007,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
503680418,bot,MagiMudu
132962832,human,ManuBoniPH
456210073,bot,MarcellaGiVi
1268082668,human,MarcellaMelodia
922839841,bot,MarcoMameli2
250624869,human,MarcoTalluto
971039774726377474,human,Marghe_Paro
595846370,bot,MariaCamillagl
2985794427,bot,MariaHelena_ts
468385317,bot,MariaNicola2
2949953224,human,MariaTeresa1002
761296330903916545,human,Maria_Letizia_
1000029438233448448,human,Mario10983853
717335652791107584,human,Mariucc17684432
1006938498811809793,human,Marivolainalto
524420458,bot,MartaGobatto
1012110155553570816,bot,MartiAndNiall1
1011632355419844608,bot,Martinalucconi1
548914113,bot,Mary_Jack69
963823970507214848,bot,MatteoArnabold1
2996584924,bot,MaxRossi2015
993286910650015744,human,Mays1Dmeme
825402582579412992,bot,Melindamarte
2996521607,human,Melissa1D13
2535033852,bot,MenteObliqua
2862813495,human,MiMaresca429
942158304725295104,bot,MichyannaSalvo
1004050570494259201,human,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
834889075337400320,bot,MissAmnesia23
2919429628,bot,Mithra_01
1011334857966931968,human,Mochilover2
1924501530,bot,MomiraMonika
560604863,bot,MonicaDieci
837197413110722560,human,totllynotn
3017654309,bot,MuduPina
1003160464543510528,human,MyHappiness1D1
2729708935,human,MyHappiness1Dhs
866147862,human,poikilothron
963492284481331200,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
549384602,bot,Ne_Ilaria
987694134529052672,bot,cliffordvshor_
4839898869,human,Nene1d2
1011913641548009472,human,NiallIsAnIdiot
53002473,human,Niebbo
2413775282,human,Niurant
3031331457,human,Noemi929496
561480213,human,NoemiServizio
1301400318,human,Nofeartohorses
549173992,bot,NonnaMario
3102059566,bot,NovellaPiazzi
197284836,human,Noviolenzadonne
1050774624,human,OGiannino
876795381841100801,bot,Odiotuttigioia
1005568886098550785,human,Oned1r3c7ioner
944701467839094784,bot,55dogos
3102658995,human,OttoPasser
2363390223,human,PafSamu
910893710308724743,human,Paola232220
850371251277352960,human,PaolaBarbanera
923565203253579776,bot,PaolaBozzetto
1069206085,human,PaoloBaldo3
326826176,human,PaoloLagonia
968459856,human,PaoloProsdocimi
2950692315,bot,PaolorokOri
932243210277130240,bot,Patrizia22851
437486455,human,PatriziaPelleg2
3623878949,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
627733507,bot,Pattynavmeli9
856380782847422464,human,Pegasofree777
3107788774,bot,Pesce98Vittoria
3414414435,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
950821515364372480,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
847497841,human,PiLu975
412155718,human,PietroGrassini
136653194,human,Pippo968
133460400,human,Pius_XII
1012102086056599552,human,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
753659579582541824,bot,PromotingLouisT
186977143,human,Queerrilla
3210961812,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
58165167,bot,RavazzaniGuido
2984109993,bot,RedsRita
856884030,human,RenatoPradal
299365630,human,RiccardoCiacci
769392715,human,RichiMasu
963118390876491776,bot,RipassoRt
990324412841889798,bot,RitaGiasone
422924590,bot,RitaRossi6
822162132863160321,bot,Robin_Hood2223
757515891403788288,human,RobyAlpha
2264615275,human,RobyMasetti
980211187475415042,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
784806259052666880,bot,Rosafio40018873
788038456274522112,bot,Rosamar70892339
4528239881,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
977674276936519681,bot,"{""errors"":[{""code"":50,""message"":""User not found.""}]}"
826008852567031808,bot,RubinoDue
434217283,human,SBalassone
415107191,human,Salvo1Di
969646849228525574,bot,jiminieikigai
2918732806,bot,Sardalice2014
548764543,bot,SavianaVS
825700436766314497,bot,Seilamiacanzone
1006252077536997377,human,Shadowmere16
816718293142740992,human,ShamelessAndGay
902535078,human,Shar_FedeRossi
702789675619061761,bot,"{""errors"":[{""code"":63,""message"":""User has been suspended.""}]}"
2920996798,bot,SolaMente_te
396024657,bot,SoniaPoletti1
1064261450,human,StefaniSer
504476597,human,Stegallio8
825731362179149824,bot,Stella_Perlina
826850430185590786,bot,Stellacdolce
